VentaID,Fecha,ProductoID,VendedorID,ClienteID,UbicacionID,Cantidad,MontoTotal_Raw,fecha_parseada,_motivo_fecha,monto_eur,_motivo_monto
8962,12/22/2023,3,3,3,3,3,132.0 €,2023-12-22,,132.0,
8963,INVALID_DATE,4,4,4,4,4,133.0 €,,Fecha inválida: INVALID_DATE,133.0,
8965,19/12/2023,6,2,6,2,1,135.0 €,2023-12-19,,135.0,
8966,12/18/2023,7,3,7,3,2,136.0 €,2023-12-18,,136.0,
8967,INVALID_DATE,1,4,1,4,3,182.5 USD,,Fecha inválida: INVALID_DATE,158.7,
8969,15/12/2023,3,2,3,2,5,139.0 €,2023-12-15,,139.0,
8970,12/14/2023,4,3,4,3,1,185.5 USD,2023-12-14,,161.3,
8971,INVALID_DATE,5,4,5,4,2,141.0 €,,Fecha inválida: INVALID_DATE,141.0,
8972,2023-12-12,6,1,6,1,3,142.0 €,2023-12-12,,142.0,
8973,11/12/2023,7,2,7,2,4,188.5 USD,2023-12-11,,163.91,
8975,INVALID_DATE,2,4,2,4,1,145.0 €,,Fecha inválida: INVALID_DATE,145.0,
8976,2023-12-08,3,1,3,1,2,NULL,2023-12-08,,,MontoTotal_Raw nulo o vacío: NULL
8977,07/12/2023,4,2,4,2,3,147.0 €,2023-12-07,,147.0,
8979,INVALID_DATE,6,4,6,4,5,194.5 USD,,Fecha inválida: INVALID_DATE,169.13,
8980,2023-12-04,7,1,7,1,1,150.0 €,2023-12-04,,150.0,
8983,INVALID_DATE,3,4,3,4,4,153.0 €,,Fecha inválida: INVALID_DATE,153.0,
8984,2023-11-30,4,1,4,1,5,154.0 €,2023-11-30,,154.0,
8986,11/28/2023,6,3,6,3,2,156.0 €,2023-11-28,,156.0,
8987,INVALID_DATE,7,4,7,4,3,157.0 €,,Fecha inválida: INVALID_DATE,157.0,
8990,11/24/2023,3,3,3,3,1,160.0 €,2023-11-24,,160.0,
8991,INVALID_DATE,4,4,4,4,2,206.5 USD,,Fecha inválida: INVALID_DATE,179.57,
8993,21/11/2023,6,2,6,2,4,163.0 €,2023-11-21,,163.0,
8994,11/20/2023,7,3,7,3,5,209.5 USD,2023-11-20,,182.17,
8995,INVALID_DATE,1,4,1,4,1,165.0 €,,Fecha inválida: INVALID_DATE,165.0,
8997,17/11/2023,3,2,3,2,3,212.5 USD,2023-11-17,,184.78,
8998,11/16/2023,4,3,4,3,4,168.0 €,2023-11-16,,168.0,
8999,INVALID_DATE,5,4,5,4,5,169.0 €,,Fecha inválida: INVALID_DATE,169.0,
9000,2026-08-10,6,1,6,1,1,-150.00 €,2026-08-10,,,MontoTotal_Raw negativo: -150.00 €
9001,09/08/2026,7,2,7,2,2,21.0 €,2026-08-09,,21.0,
9003,INVALID_DATE,2,4,2,4,4,18.5 USD,,Fecha inválida: INVALID_DATE,16.09,
9004,2026-08-06,3,1,3,1,5,24.0 €,2026-08-06,,24.0,
9005,05/08/2026,4,2,4,2,1,25.0 €,2026-08-05,,25.0,
9007,INVALID_DATE,6,4,6,4,3,27.0 €,,Fecha inválida: INVALID_DATE,27.0,
9008,2026-08-02,7,1,7,1,4,28.0 €,2026-08-02,,28.0,
9009,01/08/2026,1,2,1,2,5,NULL,2026-08-01,,,MontoTotal_Raw nulo o vacío: NULL
9011,INVALID_DATE,3,4,3,4,2,31.0 €,,Fecha inválida: INVALID_DATE,31.0,
9012,2026-07-29,4,1,4,1,3,27.5 USD,2026-07-29,,23.91,
9014,07/27/2026,6,3,6,3,5,34.0 €,2026-07-27,,34.0,
9015,INVALID_DATE,7,4,7,4,1,30.5 USD,,Fecha inválida: INVALID_DATE,26.52,
9018,07/23/2026,3,3,3,3,4,33.5 USD,2026-07-23,,29.13,
9019,INVALID_DATE,4,4,4,4,5,39.0 €,,Fecha inválida: INVALID_DATE,39.0,
9021,20/07/2026,6,2,6,2,2,36.5 USD,2026-07-20,,31.74,
9022,07/19/2026,7,3,7,3,3,42.0 €,2026-07-19,,42.0,
9023,INVALID_DATE,1,4,1,4,4,43.0 €,,Fecha inválida: INVALID_DATE,43.0,
9025,16/07/2026,3,2,3,2,1,45.0 €,2026-07-16,,45.0,
9026,07/15/2026,4,3,4,3,2,46.0 €,2026-07-15,,46.0,
9027,INVALID_DATE,5,4,5,4,3,42.5 USD,,Fecha inválida: INVALID_DATE,36.96,
9028,2026-07-13,6,1,6,1,4,48.0 €,2026-07-13,,48.0,
9029,12/07/2026,7,2,7,2,5,49.0 €,2026-07-12,,49.0,
9031,INVALID_DATE,2,4,2,4,2,51.0 €,,Fecha inválida: INVALID_DATE,51.0,
9032,2026-07-09,3,1,3,1,3,52.0 €,2026-07-09,,52.0,
9033,08/07/2026,4,2,4,2,4,48.5 USD,2026-07-08,,42.17,
9035,INVALID_DATE,6,4,6,4,1,55.0 €,,Fecha inválida: INVALID_DATE,55.0,
9036,2026-07-05,7,1,7,1,2,51.5 USD,2026-07-05,,44.78,
9039,INVALID_DATE,3,4,3,4,5,54.5 USD,,Fecha inválida: INVALID_DATE,47.39,
9040,2026-07-01,4,1,4,1,1,60.0 €,2026-07-01,,60.0,
9042,06/29/2026,6,3,6,3,3,NULL,2026-06-29,,,MontoTotal_Raw nulo o vacío: NULL
9043,INVALID_DATE,7,4,7,4,4,63.0 €,,Fecha inválida: INVALID_DATE,63.0,
9046,06/25/2026,3,3,3,3,2,66.0 €,2026-06-25,,66.0,
9047,INVALID_DATE,4,4,4,4,3,67.0 €,,Fecha inválida: INVALID_DATE,67.0,
9049,22/06/2026,6,2,6,2,5,69.0 €,2026-06-22,,69.0,
9050,06/21/2026,7,3,7,3,1,-150.00 €,2026-06-21,,,MontoTotal_Raw negativo: -150.00 €
9051,INVALID_DATE,1,4,1,4,2,66.5 USD,,Fecha inválida: INVALID_DATE,57.83,
9053,18/06/2026,3,2,3,2,4,73.0 €,2026-06-18,,73.0,
9054,06/17/2026,4,3,4,3,5,69.5 USD,2026-06-17,,60.43,
9055,INVALID_DATE,5,4,5,4,1,75.0 €,,Fecha inválida: INVALID_DATE,75.0,
9056,2026-06-15,6,1,6,1,2,76.0 €,2026-06-15,,76.0,
9057,14/06/2026,7,2,7,2,3,72.5 USD,2026-06-14,,63.04,
9059,INVALID_DATE,2,4,2,4,5,79.0 €,,Fecha inválida: INVALID_DATE,79.0,
9060,2026-06-11,3,1,3,1,1,75.5 USD,2026-06-11,,65.65,
9061,10/06/2026,4,2,4,2,2,81.0 €,2026-06-10,,81.0,
9063,INVALID_DATE,6,4,6,4,4,78.5 USD,,Fecha inválida: INVALID_DATE,68.26,
9064,2026-06-07,7,1,7,1,5,84.0 €,2026-06-07,,84.0,
9067,INVALID_DATE,3,4,3,4,3,87.0 €,,Fecha inválida: INVALID_DATE,87.0,
9068,2026-06-03,4,1,4,1,4,88.0 €,2026-06-03,,88.0,
9070,06/01/2026,6,3,6,3,1,90.0 €,2026-01-06,,90.0,
9071,INVALID_DATE,7,4,7,4,2,91.0 €,,Fecha inválida: INVALID_DATE,91.0,
9074,05/28/2026,3,3,3,3,5,94.0 €,2026-05-28,,94.0,
9075,INVALID_DATE,4,4,4,4,1,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
9077,25/05/2026,6,2,6,2,3,97.0 €,2026-05-25,,97.0,
9078,05/24/2026,7,3,7,3,4,93.5 USD,2026-05-24,,81.3,
9079,INVALID_DATE,1,4,1,4,5,99.0 €,,Fecha inválida: INVALID_DATE,99.0,
9081,21/05/2026,3,2,3,2,2,96.5 USD,2026-05-21,,83.91,
9082,05/20/2026,4,3,4,3,3,102.0 €,2026-05-20,,102.0,
9083,INVALID_DATE,5,4,5,4,4,103.0 €,,Fecha inválida: INVALID_DATE,103.0,
9084,2026-05-18,6,1,6,1,5,99.5 USD,2026-05-18,,86.52,
9085,17/05/2026,7,2,7,2,1,105.0 €,2026-05-17,,105.0,
9087,INVALID_DATE,2,4,2,4,3,102.5 USD,,Fecha inválida: INVALID_DATE,89.13,
9088,2026-05-14,3,1,3,1,4,108.0 €,2026-05-14,,108.0,
9089,13/05/2026,4,2,4,2,5,109.0 €,2026-05-13,,109.0,
9091,INVALID_DATE,6,4,6,4,2,111.0 €,,Fecha inválida: INVALID_DATE,111.0,
9092,2026-05-10,7,1,7,1,3,112.0 €,2026-05-10,,112.0,
9095,INVALID_DATE,3,4,3,4,1,115.0 €,,Fecha inválida: INVALID_DATE,115.0,
9096,2026-05-06,4,1,4,1,2,111.5 USD,2026-05-06,,96.96,
9098,05/04/2026,6,3,6,3,4,118.0 €,2026-04-05,,118.0,
9099,INVALID_DATE,7,4,7,4,5,114.5 USD,,Fecha inválida: INVALID_DATE,99.57,
9100,2026-05-02,1,1,1,1,1,-150.00 €,2026-05-02,,,MontoTotal_Raw negativo: -150.00 €
9102,04/30/2026,3,3,3,3,3,117.5 USD,2026-04-30,,102.17,
9103,INVALID_DATE,4,4,4,4,4,123.0 €,,Fecha inválida: INVALID_DATE,123.0,
9105,27/04/2026,6,2,6,2,1,120.5 USD,2026-04-27,,104.78,
9106,04/26/2026,7,3,7,3,2,126.0 €,2026-04-26,,126.0,
9107,INVALID_DATE,1,4,1,4,3,127.0 €,,Fecha inválida: INVALID_DATE,127.0,
9108,2026-04-24,2,1,2,1,4,NULL,2026-04-24,,,MontoTotal_Raw nulo o vacío: NULL
9109,23/04/2026,3,2,3,2,5,129.0 €,2026-04-23,,129.0,
9110,04/22/2026,4,3,4,3,1,130.0 €,2026-04-22,,130.0,
9111,INVALID_DATE,5,4,5,4,2,126.5 USD,,Fecha inválida: INVALID_DATE,110.0,
9112,2026-04-20,6,1,6,1,3,132.0 €,2026-04-20,,132.0,
9113,19/04/2026,7,2,7,2,4,133.0 €,2026-04-19,,133.0,
9115,INVALID_DATE,2,4,2,4,1,135.0 €,,Fecha inválida: INVALID_DATE,135.0,
9116,2026-04-16,3,1,3,1,2,136.0 €,2026-04-16,,136.0,
9117,15/04/2026,4,2,4,2,3,132.5 USD,2026-04-15,,115.22,
9119,INVALID_DATE,6,4,6,4,5,139.0 €,,Fecha inválida: INVALID_DATE,139.0,
9120,2026-04-12,7,1,7,1,1,135.5 USD,2026-04-12,,117.83,
9123,INVALID_DATE,3,4,3,4,4,138.5 USD,,Fecha inválida: INVALID_DATE,120.43,
9124,2026-04-08,4,1,4,1,5,144.0 €,2026-04-08,,144.0,
9126,04/06/2026,6,3,6,3,2,141.5 USD,2026-06-04,,123.04,
9127,INVALID_DATE,7,4,7,4,3,147.0 €,,Fecha inválida: INVALID_DATE,147.0,
9130,04/02/2026,3,3,3,3,1,150.0 €,2026-02-04,,150.0,
9131,INVALID_DATE,4,4,4,4,2,151.0 €,,Fecha inválida: INVALID_DATE,151.0,
9133,30/03/2026,6,2,6,2,4,153.0 €,2026-03-30,,153.0,
9134,03/29/2026,7,3,7,3,5,154.0 €,2026-03-29,,154.0,
9135,INVALID_DATE,1,4,1,4,1,150.5 USD,,Fecha inválida: INVALID_DATE,130.87,
9137,26/03/2026,3,2,3,2,3,157.0 €,2026-03-26,,157.0,
9138,03/25/2026,4,3,4,3,4,153.5 USD,2026-03-25,,133.48,
9139,INVALID_DATE,5,4,5,4,5,159.0 €,,Fecha inválida: INVALID_DATE,159.0,
9140,2026-03-23,6,1,6,1,1,160.0 €,2026-03-23,,160.0,
9141,22/03/2026,7,2,7,2,2,NULL,2026-03-22,,,MontoTotal_Raw nulo o vacío: NULL
9143,INVALID_DATE,2,4,2,4,4,163.0 €,,Fecha inválida: INVALID_DATE,163.0,
9144,2026-03-19,3,1,3,1,5,159.5 USD,2026-03-19,,138.7,
9145,18/03/2026,4,2,4,2,1,165.0 €,2026-03-18,,165.0,
9147,INVALID_DATE,6,4,6,4,3,162.5 USD,,Fecha inválida: INVALID_DATE,141.3,
9148,2026-03-15,7,1,7,1,4,168.0 €,2026-03-15,,168.0,
9150,03/13/2026,2,3,2,3,1,-150.00 €,2026-03-13,,,MontoTotal_Raw negativo: -150.00 €
9151,INVALID_DATE,3,4,3,4,2,21.0 €,,Fecha inválida: INVALID_DATE,21.0,
9152,2026-03-11,4,1,4,1,3,22.0 €,2026-03-11,,22.0,
9154,03/09/2026,6,3,6,3,5,24.0 €,2026-09-03,,24.0,
9155,INVALID_DATE,7,4,7,4,1,25.0 €,,Fecha inválida: INVALID_DATE,25.0,
9158,03/05/2026,3,3,3,3,4,28.0 €,2026-05-03,,28.0,
9159,INVALID_DATE,4,4,4,4,5,174.5 USD,,Fecha inválida: INVALID_DATE,151.74,
9161,02/03/2026,6,2,6,2,2,31.0 €,2026-03-02,,31.0,
9162,03/01/2026,7,3,7,3,3,177.5 USD,2026-01-03,,154.35,
9163,INVALID_DATE,1,4,1,4,4,33.0 €,,Fecha inválida: INVALID_DATE,33.0,
9165,26/02/2026,3,2,3,2,1,180.5 USD,2026-02-26,,156.96,
9166,02/25/2026,4,3,4,3,2,36.0 €,2026-02-25,,36.0,
9167,INVALID_DATE,5,4,5,4,3,37.0 €,,Fecha inválida: INVALID_DATE,37.0,
9168,2026-02-23,6,1,6,1,4,183.5 USD,2026-02-23,,159.57,
9169,22/02/2026,7,2,7,2,5,39.0 €,2026-02-22,,39.0,
9171,INVALID_DATE,2,4,2,4,2,186.5 USD,,Fecha inválida: INVALID_DATE,162.17,
9172,2026-02-19,3,1,3,1,3,42.0 €,2026-02-19,,42.0,
9173,18/02/2026,4,2,4,2,4,43.0 €,2026-02-18,,43.0,
9174,02/17/2026,5,3,5,3,5,NULL,2026-02-17,,,MontoTotal_Raw nulo o vacío: NULL
9175,INVALID_DATE,6,4,6,4,1,45.0 €,,Fecha inválida: INVALID_DATE,45.0,
9176,2026-02-15,7,1,7,1,2,46.0 €,2026-02-15,,46.0,
9179,INVALID_DATE,3,4,3,4,5,49.0 €,,Fecha inválida: INVALID_DATE,49.0,
9180,2026-02-11,4,1,4,1,1,195.5 USD,2026-02-11,,170.0,
9182,02/09/2026,6,3,6,3,3,52.0 €,2026-09-02,,52.0,
9183,INVALID_DATE,7,4,7,4,4,198.5 USD,,Fecha inválida: INVALID_DATE,172.61,
9186,02/05/2026,3,3,3,3,2,201.5 USD,2026-05-02,,175.22,
9187,INVALID_DATE,4,4,4,4,3,57.0 €,,Fecha inválida: INVALID_DATE,57.0,
9189,02/02/2026,6,2,6,2,5,204.5 USD,2026-02-02,,177.83,
9190,02/01/2026,7,3,7,3,1,60.0 €,2026-01-02,,60.0,
9191,INVALID_DATE,1,4,1,4,2,61.0 €,,Fecha inválida: INVALID_DATE,61.0,
9193,29/01/2026,3,2,3,2,4,63.0 €,2026-01-29,,63.0,
9194,01/28/2026,4,3,4,3,5,64.0 €,2026-01-28,,64.0,
9195,INVALID_DATE,5,4,5,4,1,210.5 USD,,Fecha inválida: INVALID_DATE,183.04,
9196,2026-01-26,6,1,6,1,2,66.0 €,2026-01-26,,66.0,
9197,25/01/2026,7,2,7,2,3,67.0 €,2026-01-25,,67.0,
9199,INVALID_DATE,2,4,2,4,5,69.0 €,,Fecha inválida: INVALID_DATE,69.0,
9200,2026-01-22,3,1,3,1,1,-150.00 €,2026-01-22,,,MontoTotal_Raw negativo: -150.00 €
9201,21/01/2026,4,2,4,2,2,16.5 USD,2026-01-21,,14.35,
9203,INVALID_DATE,6,4,6,4,4,73.0 €,,Fecha inválida: INVALID_DATE,73.0,
9204,2026-01-18,7,1,7,1,5,19.5 USD,2026-01-18,,16.96,
9207,INVALID_DATE,3,4,3,4,3,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
9208,2026-01-14,4,1,4,1,4,78.0 €,2026-01-14,,78.0,
9210,01/12/2026,6,3,6,3,1,25.5 USD,2026-12-01,,22.17,
9211,INVALID_DATE,7,4,7,4,2,81.0 €,,Fecha inválida: INVALID_DATE,81.0,
9214,01/08/2026,3,3,3,3,5,84.0 €,2026-08-01,,84.0,
9215,INVALID_DATE,4,4,4,4,1,85.0 €,,Fecha inválida: INVALID_DATE,85.0,
9217,05/01/2026,6,2,6,2,3,87.0 €,2026-01-05,,87.0,
9218,01/04/2026,7,3,7,3,4,88.0 €,2026-04-01,,88.0,
9219,INVALID_DATE,1,4,1,4,5,34.5 USD,,Fecha inválida: INVALID_DATE,30.0,
9221,01/01/2026,3,2,3,2,2,91.0 €,2026-01-01,,91.0,
9222,12/31/2025,4,3,4,3,3,37.5 USD,2025-12-31,,32.61,
9223,INVALID_DATE,5,4,5,4,4,93.0 €,,Fecha inválida: INVALID_DATE,93.0,
9224,2025-12-29,6,1,6,1,5,94.0 €,2025-12-29,,94.0,
9225,28/12/2025,7,2,7,2,1,40.5 USD,2025-12-28,,35.22,
9227,INVALID_DATE,2,4,2,4,3,97.0 €,,Fecha inválida: INVALID_DATE,97.0,
9228,2025-12-25,3,1,3,1,4,43.5 USD,2025-12-25,,37.83,
9229,24/12/2025,4,2,4,2,5,99.0 €,2025-12-24,,99.0,
9231,INVALID_DATE,6,4,6,4,2,46.5 USD,,Fecha inválida: INVALID_DATE,40.43,
9232,2025-12-21,7,1,7,1,3,102.0 €,2025-12-21,,102.0,
9235,INVALID_DATE,3,4,3,4,1,105.0 €,,Fecha inválida: INVALID_DATE,105.0,
9236,2025-12-17,4,1,4,1,2,106.0 €,2025-12-17,,106.0,
9238,12/15/2025,6,3,6,3,4,108.0 €,2025-12-15,,108.0,
9239,INVALID_DATE,7,4,7,4,5,109.0 €,,Fecha inválida: INVALID_DATE,109.0,
9240,2025-12-13,1,1,1,1,1,NULL,2025-12-13,,,MontoTotal_Raw nulo o vacío: NULL
9242,12/11/2025,3,3,3,3,3,112.0 €,2025-11-12,,112.0,
9243,INVALID_DATE,4,4,4,4,4,58.5 USD,,Fecha inválida: INVALID_DATE,50.87,
9245,08/12/2025,6,2,6,2,1,115.0 €,2025-12-08,,115.0,
9246,12/07/2025,7,3,7,3,2,61.5 USD,2025-07-12,,53.48,
9247,INVALID_DATE,1,4,1,4,3,117.0 €,,Fecha inválida: INVALID_DATE,117.0,
9249,04/12/2025,3,2,3,2,5,64.5 USD,2025-12-04,,56.09,
9250,12/03/2025,4,3,4,3,1,-150.00 €,2025-03-12,,,MontoTotal_Raw negativo: -150.00 €
9251,INVALID_DATE,5,4,5,4,2,121.0 €,,Fecha inválida: INVALID_DATE,121.0,
9252,2025-12-01,6,1,6,1,3,67.5 USD,2025-12-01,,58.7,
9253,30/11/2025,7,2,7,2,4,123.0 €,2025-11-30,,123.0,
9255,INVALID_DATE,2,4,2,4,1,70.5 USD,,Fecha inválida: INVALID_DATE,61.3,
9256,2025-11-27,3,1,3,1,2,126.0 €,2025-11-27,,126.0,
9257,26/11/2025,4,2,4,2,3,127.0 €,2025-11-26,,127.0,
9259,INVALID_DATE,6,4,6,4,5,129.0 €,,Fecha inválida: INVALID_DATE,129.0,
9260,2025-11-23,7,1,7,1,1,130.0 €,2025-11-23,,130.0,
9263,INVALID_DATE,3,4,3,4,4,133.0 €,,Fecha inválida: INVALID_DATE,133.0,
9264,2025-11-19,4,1,4,1,5,79.5 USD,2025-11-19,,69.13,
9266,11/17/2025,6,3,6,3,2,136.0 €,2025-11-17,,136.0,
9267,INVALID_DATE,7,4,7,4,3,82.5 USD,,Fecha inválida: INVALID_DATE,71.74,
9270,11/13/2025,3,3,3,3,1,85.5 USD,2025-11-13,,74.35,
9271,INVALID_DATE,4,4,4,4,2,141.0 €,,Fecha inválida: INVALID_DATE,141.0,
9273,10/11/2025,6,2,6,2,4,NULL,2025-11-10,,,MontoTotal_Raw nulo o vacío: NULL
9274,11/09/2025,7,3,7,3,5,144.0 €,2025-09-11,,144.0,
9275,INVALID_DATE,1,4,1,4,1,145.0 €,,Fecha inválida: INVALID_DATE,145.0,
9277,06/11/2025,3,2,3,2,3,147.0 €,2025-11-06,,147.0,
9278,11/05/2025,4,3,4,3,4,148.0 €,2025-05-11,,148.0,
9279,INVALID_DATE,5,4,5,4,5,94.5 USD,,Fecha inválida: INVALID_DATE,82.17,
9280,2025-11-03,6,1,6,1,1,150.0 €,2025-11-03,,150.0,
9281,02/11/2025,7,2,7,2,2,151.0 €,2025-11-02,,151.0,
9283,INVALID_DATE,2,4,2,4,4,153.0 €,,Fecha inválida: INVALID_DATE,153.0,
9284,2025-10-30,3,1,3,1,5,154.0 €,2025-10-30,,154.0,
9285,29/10/2025,4,2,4,2,1,100.5 USD,2025-10-29,,87.39,
9287,INVALID_DATE,6,4,6,4,3,157.0 €,,Fecha inválida: INVALID_DATE,157.0,
9288,2025-10-26,7,1,7,1,4,103.5 USD,2025-10-26,,90.0,
9291,INVALID_DATE,3,4,3,4,2,106.5 USD,,Fecha inválida: INVALID_DATE,92.61,
9292,2025-10-22,4,1,4,1,3,162.0 €,2025-10-22,,162.0,
9294,10/20/2025,6,3,6,3,5,109.5 USD,2025-10-20,,95.22,
9295,INVALID_DATE,7,4,7,4,1,165.0 €,,Fecha inválida: INVALID_DATE,165.0,
9298,10/16/2025,3,3,3,3,4,168.0 €,2025-10-16,,168.0,
9299,INVALID_DATE,4,4,4,4,5,169.0 €,,Fecha inválida: INVALID_DATE,169.0,
9300,2025-10-14,5,1,5,1,1,-150.00 €,2025-10-14,,,MontoTotal_Raw negativo: -150.00 €
9301,13/10/2025,6,2,6,2,2,21.0 €,2025-10-13,,21.0,
9302,10/12/2025,7,3,7,3,3,22.0 €,2025-12-10,,22.0,
9303,INVALID_DATE,1,4,1,4,4,118.5 USD,,Fecha inválida: INVALID_DATE,103.04,
9305,09/10/2025,3,2,3,2,1,25.0 €,2025-10-09,,25.0,
9306,10/08/2025,4,3,4,3,2,NULL,2025-08-10,,,MontoTotal_Raw nulo o vacío: NULL
9307,INVALID_DATE,5,4,5,4,3,27.0 €,,Fecha inválida: INVALID_DATE,27.0,
9308,2025-10-06,6,1,6,1,4,28.0 €,2025-10-06,,28.0,
9309,05/10/2025,7,2,7,2,5,124.5 USD,2025-10-05,,108.26,
9311,INVALID_DATE,2,4,2,4,2,31.0 €,,Fecha inválida: INVALID_DATE,31.0,
9312,2025-10-02,3,1,3,1,3,127.5 USD,2025-10-02,,110.87,
9313,01/10/2025,4,2,4,2,4,33.0 €,2025-10-01,,33.0,
9315,INVALID_DATE,6,4,6,4,1,130.5 USD,,Fecha inválida: INVALID_DATE,113.48,
9316,2025-09-28,7,1,7,1,2,36.0 €,2025-09-28,,36.0,
9319,INVALID_DATE,3,4,3,4,5,39.0 €,,Fecha inválida: INVALID_DATE,39.0,
9320,2025-09-24,4,1,4,1,1,40.0 €,2025-09-24,,40.0,
9322,09/22/2025,6,3,6,3,3,42.0 €,2025-09-22,,42.0,
9323,INVALID_DATE,7,4,7,4,4,43.0 €,,Fecha inválida: INVALID_DATE,43.0,
9326,09/18/2025,3,3,3,3,2,46.0 €,2025-09-18,,46.0,
9327,INVALID_DATE,4,4,4,4,3,142.5 USD,,Fecha inválida: INVALID_DATE,123.91,
9329,15/09/2025,6,2,6,2,5,49.0 €,2025-09-15,,49.0,
9330,09/14/2025,7,3,7,3,1,145.5 USD,2025-09-14,,126.52,
9331,INVALID_DATE,1,4,1,4,2,51.0 €,,Fecha inválida: INVALID_DATE,51.0,
9333,11/09/2025,3,2,3,2,4,148.5 USD,2025-09-11,,129.13,
9334,09/10/2025,4,3,4,3,5,54.0 €,2025-10-09,,54.0,
9335,INVALID_DATE,5,4,5,4,1,55.0 €,,Fecha inválida: INVALID_DATE,55.0,
9336,2025-09-08,6,1,6,1,2,151.5 USD,2025-09-08,,131.74,
9337,07/09/2025,7,2,7,2,3,57.0 €,2025-09-07,,57.0,
9339,INVALID_DATE,2,4,2,4,5,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
9340,2025-09-04,3,1,3,1,1,60.0 €,2025-09-04,,60.0,
9341,03/09/2025,4,2,4,2,2,61.0 €,2025-09-03,,61.0,
9343,INVALID_DATE,6,4,6,4,4,63.0 €,,Fecha inválida: INVALID_DATE,63.0,
9344,2025-08-31,7,1,7,1,5,64.0 €,2025-08-31,,64.0,
9347,INVALID_DATE,3,4,3,4,3,67.0 €,,Fecha inválida: INVALID_DATE,67.0,
9348,2025-08-27,4,1,4,1,4,163.5 USD,2025-08-27,,142.17,
9350,08/25/2025,6,3,6,3,1,-150.00 €,2025-08-25,,,MontoTotal_Raw negativo: -150.00 €
9351,INVALID_DATE,7,4,7,4,2,166.5 USD,,Fecha inválida: INVALID_DATE,144.78,
9354,08/21/2025,3,3,3,3,5,169.5 USD,2025-08-21,,147.39,
9355,INVALID_DATE,4,4,4,4,1,75.0 €,,Fecha inválida: INVALID_DATE,75.0,
9357,18/08/2025,6,2,6,2,3,172.5 USD,2025-08-18,,150.0,
9358,08/17/2025,7,3,7,3,4,78.0 €,2025-08-17,,78.0,
9359,INVALID_DATE,1,4,1,4,5,79.0 €,,Fecha inválida: INVALID_DATE,79.0,
9361,14/08/2025,3,2,3,2,2,81.0 €,2025-08-14,,81.0,
9362,08/13/2025,4,3,4,3,3,82.0 €,2025-08-13,,82.0,
9363,INVALID_DATE,5,4,5,4,4,178.5 USD,,Fecha inválida: INVALID_DATE,155.22,
9364,2025-08-11,6,1,6,1,5,84.0 €,2025-08-11,,84.0,
9365,10/08/2025,7,2,7,2,1,85.0 €,2025-08-10,,85.0,
9367,INVALID_DATE,2,4,2,4,3,87.0 €,,Fecha inválida: INVALID_DATE,87.0,
9368,2025-08-07,3,1,3,1,4,88.0 €,2025-08-07,,88.0,
9369,06/08/2025,4,2,4,2,5,184.5 USD,2025-08-06,,160.43,
9371,INVALID_DATE,6,4,6,4,2,91.0 €,,Fecha inválida: INVALID_DATE,91.0,
9372,2025-08-03,7,1,7,1,3,NULL,2025-08-03,,,MontoTotal_Raw nulo o vacío: NULL
9375,INVALID_DATE,3,4,3,4,1,190.5 USD,,Fecha inválida: INVALID_DATE,165.65,
9376,2025-07-30,4,1,4,1,2,96.0 €,2025-07-30,,96.0,
9378,07/28/2025,6,3,6,3,4,193.5 USD,2025-07-28,,168.26,
9379,INVALID_DATE,7,4,7,4,5,99.0 €,,Fecha inválida: INVALID_DATE,99.0,
9382,07/24/2025,3,3,3,3,3,102.0 €,2025-07-24,,102.0,
9383,INVALID_DATE,4,4,4,4,4,103.0 €,,Fecha inválida: INVALID_DATE,103.0,
9385,21/07/2025,6,2,6,2,1,105.0 €,2025-07-21,,105.0,
9386,07/20/2025,7,3,7,3,2,106.0 €,2025-07-20,,106.0,
9387,INVALID_DATE,1,4,1,4,3,202.5 USD,,Fecha inválida: INVALID_DATE,176.09,
9389,17/07/2025,3,2,3,2,5,109.0 €,2025-07-17,,109.0,
9390,07/16/2025,4,3,4,3,1,205.5 USD,2025-07-16,,178.7,
9391,INVALID_DATE,5,4,5,4,2,111.0 €,,Fecha inválida: INVALID_DATE,111.0,
9392,2025-07-14,6,1,6,1,3,112.0 €,2025-07-14,,112.0,
9393,13/07/2025,7,2,7,2,4,208.5 USD,2025-07-13,,181.3,
9395,INVALID_DATE,2,4,2,4,1,115.0 €,,Fecha inválida: INVALID_DATE,115.0,
9396,2025-07-10,3,1,3,1,2,211.5 USD,2025-07-10,,183.91,
9397,09/07/2025,4,2,4,2,3,117.0 €,2025-07-09,,117.0,
9399,INVALID_DATE,6,4,6,4,5,214.5 USD,,Fecha inválida: INVALID_DATE,186.52,
9400,2025-07-06,7,1,7,1,1,-150.00 €,2025-07-06,,,MontoTotal_Raw negativo: -150.00 €
9403,INVALID_DATE,3,4,3,4,4,123.0 €,,Fecha inválida: INVALID_DATE,123.0,
9404,2025-07-02,4,1,4,1,5,124.0 €,2025-07-02,,124.0,
9405,01/07/2025,5,2,5,2,1,NULL,2025-07-01,,,MontoTotal_Raw nulo o vacío: NULL
