VentaID,Fecha,ProductoID,VendedorID,ClienteID,UbicacionID,Cantidad,MontoTotal_Raw,fecha_parseada,_motivo_fecha,monto_eur,_motivo_monto
3521,07/03/2025,1,2,1,2,2,91.0 €,2025-03-07,,91.0,
3522,03/06/2025,2,3,2,3,3,137.5 USD,2025-06-03,,119.57,
3525,03/03/2025,5,2,5,2,1,140.5 USD,2025-03-03,,122.17,
3528,2025-02-28,1,1,1,1,4,143.5 USD,2025-02-28,,124.78,
3529,27/02/2025,2,2,2,2,5,99.0 €,2025-02-27,,99.0,
3532,2025-02-24,5,1,5,1,3,102.0 €,2025-02-24,,102.0,
3536,2025-02-20,2,1,2,1,2,106.0 €,2025-02-20,,106.0,
3542,02/14/2025,1,3,1,3,3,112.0 €,2025-02-14,,112.0,
3546,02/10/2025,5,3,5,3,2,161.5 USD,2025-10-02,,140.43,
3549,07/02/2025,1,2,1,2,5,164.5 USD,2025-02-07,,143.04,
3553,03/02/2025,5,2,5,2,4,123.0 €,2025-02-03,,123.0,
3556,2025-01-31,1,1,1,1,2,126.0 €,2025-01-31,,126.0,
3557,30/01/2025,2,2,2,2,3,127.0 €,2025-01-30,,127.0,
3560,2025-01-27,5,1,5,1,1,130.0 €,2025-01-27,,130.0,
3570,01/17/2025,1,3,1,3,1,185.5 USD,2025-01-17,,161.3,
3574,01/13/2025,5,3,5,3,5,144.0 €,2025-01-13,,144.0,
3577,10/01/2025,1,2,1,2,3,147.0 €,2025-01-10,,147.0,
3578,01/09/2025,2,3,2,3,4,148.0 €,2025-09-01,,148.0,
3581,06/01/2025,5,2,5,2,2,151.0 €,2025-01-06,,151.0,
3584,2025-01-03,1,1,1,1,5,154.0 €,2025-01-03,,154.0,
3585,02/01/2025,2,2,2,2,1,200.5 USD,2025-01-02,,174.35,
3588,2024-12-30,5,1,5,1,4,203.5 USD,2024-12-30,,176.96,
3592,2024-12-26,2,1,2,1,3,162.0 €,2024-12-26,,162.0,
3598,12/20/2024,1,3,1,3,4,168.0 €,2024-12-20,,168.0,
3602,12/16/2024,5,3,5,3,3,22.0 €,2024-12-16,,22.0,
3605,13/12/2024,1,2,1,2,1,25.0 €,2024-12-13,,25.0,
3606,12/12/2024,2,3,2,3,2,21.5 USD,2024-12-12,,18.7,
3609,09/12/2024,5,2,5,2,5,24.5 USD,2024-12-09,,21.3,
3612,2024-12-06,1,1,1,1,3,27.5 USD,2024-12-06,,23.91,
3613,05/12/2024,2,2,2,2,4,33.0 €,2024-12-05,,33.0,
3616,2024-12-02,5,1,5,1,2,36.0 €,2024-12-02,,36.0,
3620,2024-11-28,2,1,2,1,1,40.0 €,2024-11-28,,40.0,
3626,11/22/2024,1,3,1,3,2,46.0 €,2024-11-22,,46.0,
3633,15/11/2024,1,2,1,2,4,48.5 USD,2024-11-15,,42.17,
3634,11/14/2024,2,3,2,3,5,54.0 €,2024-11-14,,54.0,
3637,11/11/2024,5,2,5,2,3,57.0 €,2024-11-11,,57.0,
3640,2024-11-08,1,1,1,1,1,60.0 €,2024-11-08,,60.0,
3641,07/11/2024,2,2,2,2,2,61.0 €,2024-11-07,,61.0,
3644,2024-11-04,5,1,5,1,5,64.0 €,2024-11-04,,64.0,
3648,2024-10-31,2,1,2,1,4,63.5 USD,2024-10-31,,55.22,
3654,10/25/2024,1,3,1,3,5,69.5 USD,2024-10-25,,60.43,
3658,10/21/2024,5,3,5,3,4,78.0 €,2024-10-21,,78.0,
3661,18/10/2024,1,2,1,2,2,81.0 €,2024-10-18,,81.0,
3662,10/17/2024,2,3,2,3,3,82.0 €,2024-10-17,,82.0,
3665,14/10/2024,5,2,5,2,1,85.0 €,2024-10-14,,85.0,
3668,2024-10-11,1,1,1,1,4,88.0 €,2024-10-11,,88.0,
3669,10/10/2024,2,2,2,2,5,84.5 USD,2024-10-10,,73.48,
3672,2024-10-07,5,1,5,1,3,87.5 USD,2024-10-07,,76.09,
3676,2024-10-03,2,1,2,1,2,96.0 €,2024-10-03,,96.0,
3682,09/27/2024,1,3,1,3,3,102.0 €,2024-09-27,,102.0,
3686,09/23/2024,5,3,5,3,2,106.0 €,2024-09-23,,106.0,
3689,20/09/2024,1,2,1,2,5,109.0 €,2024-09-20,,109.0,
3690,09/19/2024,2,3,2,3,1,105.5 USD,2024-09-19,,91.74,
3693,16/09/2024,5,2,5,2,4,108.5 USD,2024-09-16,,94.35,
3697,12/09/2024,2,2,2,2,3,117.0 €,2024-09-12,,117.0,
3704,2024-09-05,2,1,2,1,5,124.0 €,2024-09-05,,124.0,
3710,08/30/2024,1,3,1,3,1,130.0 €,2024-08-30,,130.0,
3714,08/26/2024,5,3,5,3,5,129.5 USD,2024-08-26,,112.61,
3717,23/08/2024,1,2,1,2,3,132.5 USD,2024-08-23,,115.22,
3718,08/22/2024,2,3,2,3,4,138.0 €,2024-08-22,,138.0,
3721,19/08/2024,5,2,5,2,2,141.0 €,2024-08-19,,141.0,
3724,2024-08-16,1,1,1,1,5,144.0 €,2024-08-16,,144.0,
3725,15/08/2024,2,2,2,2,1,145.0 €,2024-08-15,,145.0,
3728,2024-08-12,5,1,5,1,4,148.0 €,2024-08-12,,148.0,
3732,2024-08-08,2,1,2,1,3,147.5 USD,2024-08-08,,128.26,
3738,08/02/2024,1,3,1,3,4,153.5 USD,2024-02-08,,133.48,
3742,07/29/2024,5,3,5,3,3,162.0 €,2024-07-29,,162.0,
3745,26/07/2024,1,2,1,2,1,165.0 €,2024-07-26,,165.0,
3746,07/25/2024,2,3,2,3,2,166.0 €,2024-07-25,,166.0,
3749,22/07/2024,5,2,5,2,5,169.0 €,2024-07-22,,169.0,
3752,2024-07-19,1,1,1,1,3,22.0 €,2024-07-19,,22.0,
3753,18/07/2024,2,2,2,2,4,168.5 USD,2024-07-18,,146.52,
3756,2024-07-15,5,1,5,1,2,171.5 USD,2024-07-15,,149.13,
3760,2024-07-11,2,1,2,1,1,30.0 €,2024-07-11,,30.0,
3766,07/05/2024,1,3,1,3,2,36.0 €,2024-05-07,,36.0,
3770,07/01/2024,5,3,5,3,1,40.0 €,2024-01-07,,40.0,
3773,28/06/2024,1,2,1,2,4,43.0 €,2024-06-28,,43.0,
3774,06/27/2024,2,3,2,3,5,189.5 USD,2024-06-27,,164.78,
3777,24/06/2024,5,2,5,2,3,192.5 USD,2024-06-24,,167.39,
3780,2024-06-21,1,1,1,1,1,195.5 USD,2024-06-21,,170.0,
3781,20/06/2024,2,2,2,2,2,51.0 €,2024-06-20,,51.0,
3784,2024-06-17,5,1,5,1,5,54.0 €,2024-06-17,,54.0,
3788,2024-06-13,2,1,2,1,4,58.0 €,2024-06-13,,58.0,
3794,06/07/2024,1,3,1,3,5,64.0 €,2024-07-06,,64.0,
3798,06/03/2024,5,3,5,3,4,213.5 USD,2024-03-06,,185.65,
3801,31/05/2024,1,2,1,2,2,16.5 USD,2024-05-31,,14.35,
3802,05/30/2024,2,3,2,3,3,72.0 €,2024-05-30,,72.0,
3805,27/05/2024,5,2,5,2,1,75.0 €,2024-05-27,,75.0,
3808,2024-05-24,1,1,1,1,4,78.0 €,2024-05-24,,78.0,
3809,23/05/2024,2,2,2,2,5,79.0 €,2024-05-23,,79.0,
3812,2024-05-20,5,1,5,1,3,82.0 €,2024-05-20,,82.0,
3816,2024-05-16,2,1,2,1,2,31.5 USD,2024-05-16,,27.39,
3822,05/10/2024,1,3,1,3,3,37.5 USD,2024-10-05,,32.61,
3826,05/06/2024,5,3,5,3,2,96.0 €,2024-06-05,,96.0,
3829,03/05/2024,1,2,1,2,5,99.0 €,2024-05-03,,99.0,
3830,05/02/2024,2,3,2,3,1,100.0 €,2024-02-05,,100.0,
3833,29/04/2024,5,2,5,2,4,103.0 €,2024-04-29,,103.0,
3836,2024-04-26,1,1,1,1,2,106.0 €,2024-04-26,,106.0,
3837,25/04/2024,2,2,2,2,3,52.5 USD,2024-04-25,,45.65,
3840,2024-04-22,5,1,5,1,1,55.5 USD,2024-04-22,,48.26,
3844,2024-04-18,2,1,2,1,5,114.0 €,2024-04-18,,114.0,
3854,04/08/2024,5,3,5,3,5,124.0 €,2024-08-04,,124.0,
3857,05/04/2024,1,2,1,2,3,127.0 €,2024-04-05,,127.0,
3858,04/04/2024,2,3,2,3,4,73.5 USD,2024-04-04,,63.91,
3864,2024-03-29,1,1,1,1,5,79.5 USD,2024-03-29,,69.13,
3865,28/03/2024,2,2,2,2,1,135.0 €,2024-03-28,,135.0,
3868,2024-03-25,5,1,5,1,4,138.0 €,2024-03-25,,138.0,
3872,2024-03-21,2,1,2,1,3,142.0 €,2024-03-21,,142.0,
3878,03/15/2024,1,3,1,3,4,148.0 €,2024-03-15,,148.0,
3882,03/11/2024,5,3,5,3,3,97.5 USD,2024-11-03,,84.78,
3885,08/03/2024,1,2,1,2,1,100.5 USD,2024-03-08,,87.39,
3886,03/07/2024,2,3,2,3,2,156.0 €,2024-07-03,,156.0,
3889,04/03/2024,5,2,5,2,5,159.0 €,2024-03-04,,159.0,
3892,2024-03-01,1,1,1,1,3,162.0 €,2024-03-01,,162.0,
3893,29/02/2024,2,2,2,2,4,163.0 €,2024-02-29,,163.0,
3896,2024-02-26,5,1,5,1,2,166.0 €,2024-02-26,,166.0,
3906,02/16/2024,1,3,1,3,2,121.5 USD,2024-02-16,,105.65,
3910,02/12/2024,5,3,5,3,1,30.0 €,2024-12-02,,30.0,
3913,09/02/2024,1,2,1,2,4,33.0 €,2024-02-09,,33.0,
3914,02/08/2024,2,3,2,3,5,34.0 €,2024-08-02,,34.0,
3917,05/02/2024,5,2,5,2,3,37.0 €,2024-02-05,,37.0,
3920,2024-02-02,1,1,1,1,1,40.0 €,2024-02-02,,40.0,
3921,01/02/2024,2,2,2,2,2,136.5 USD,2024-02-01,,118.7,
3924,2024-01-29,5,1,5,1,5,139.5 USD,2024-01-29,,121.3,
3928,2024-01-25,2,1,2,1,4,48.0 €,2024-01-25,,48.0,
3934,01/19/2024,1,3,1,3,5,54.0 €,2024-01-19,,54.0,
3938,01/15/2024,5,3,5,3,4,58.0 €,2024-01-15,,58.0,
3941,12/01/2024,1,2,1,2,2,61.0 €,2024-01-12,,61.0,
3942,01/11/2024,2,3,2,3,3,157.5 USD,2024-11-01,,136.96,
3945,08/01/2024,5,2,5,2,1,160.5 USD,2024-01-08,,139.57,
3948,2024-01-05,1,1,1,1,4,163.5 USD,2024-01-05,,142.17,
3949,04/01/2024,2,2,2,2,5,69.0 €,2024-01-04,,69.0,
3952,2024-01-01,5,1,5,1,3,72.0 €,2024-01-01,,72.0,
3956,2023-12-28,2,1,2,1,2,76.0 €,2023-12-28,,76.0,
3962,12/22/2023,1,3,1,3,3,82.0 €,2023-12-22,,82.0,
3966,12/18/2023,5,3,5,3,2,181.5 USD,2023-12-18,,157.83,
3969,15/12/2023,1,2,1,2,5,184.5 USD,2023-12-15,,160.43,
3970,12/14/2023,2,3,2,3,1,90.0 €,2023-12-14,,90.0,
3973,11/12/2023,5,2,5,2,4,93.0 €,2023-12-11,,93.0,
3976,2023-12-08,1,1,1,1,2,96.0 €,2023-12-08,,96.0,
3977,07/12/2023,2,2,2,2,3,97.0 €,2023-12-07,,97.0,
3980,2023-12-04,5,1,5,1,1,100.0 €,2023-12-04,,100.0,
3984,2023-11-30,2,1,2,1,5,199.5 USD,2023-11-30,,173.48,
3990,11/24/2023,1,3,1,3,1,205.5 USD,2023-11-24,,178.7,
3994,11/20/2023,5,3,5,3,5,114.0 €,2023-11-20,,114.0,
3997,17/11/2023,1,2,1,2,3,117.0 €,2023-11-17,,117.0,
3998,11/16/2023,2,3,2,3,4,118.0 €,2023-11-16,,118.0,
4001,09/08/2026,5,2,5,2,2,121.0 €,2026-08-09,,121.0,
4004,2026-08-06,1,1,1,1,5,124.0 €,2026-08-06,,124.0,
4005,05/08/2026,2,2,2,2,1,20.5 USD,2026-08-05,,17.83,
4008,2026-08-02,5,1,5,1,4,23.5 USD,2026-08-02,,20.43,
4012,2026-07-29,2,1,2,1,3,132.0 €,2026-07-29,,132.0,
4018,07/23/2026,1,3,1,3,4,138.0 €,2026-07-23,,138.0,
4022,07/19/2026,5,3,5,3,3,142.0 €,2026-07-19,,142.0,
4025,16/07/2026,1,2,1,2,1,145.0 €,2026-07-16,,145.0,
4029,12/07/2026,5,2,5,2,5,44.5 USD,2026-07-12,,38.7,
4032,2026-07-09,1,1,1,1,3,47.5 USD,2026-07-09,,41.3,
4033,08/07/2026,2,2,2,2,4,153.0 €,2026-07-08,,153.0,
4036,2026-07-05,5,1,5,1,2,156.0 €,2026-07-05,,156.0,
4040,2026-07-01,2,1,2,1,1,160.0 €,2026-07-01,,160.0,
4046,06/25/2026,1,3,1,3,2,166.0 €,2026-06-25,,166.0,
4053,18/06/2026,1,2,1,2,4,68.5 USD,2026-06-18,,59.57,
4054,06/17/2026,2,3,2,3,5,24.0 €,2026-06-17,,24.0,
4057,14/06/2026,5,2,5,2,3,27.0 €,2026-06-14,,27.0,
4060,2026-06-11,1,1,1,1,1,30.0 €,2026-06-11,,30.0,
4061,10/06/2026,2,2,2,2,2,31.0 €,2026-06-10,,31.0,
4064,2026-06-07,5,1,5,1,5,34.0 €,2026-06-07,,34.0,
4068,2026-06-03,2,1,2,1,4,83.5 USD,2026-06-03,,72.61,
4074,05/28/2026,1,3,1,3,5,89.5 USD,2026-05-28,,77.83,
4078,05/24/2026,5,3,5,3,4,48.0 €,2026-05-24,,48.0,
4081,21/05/2026,1,2,1,2,2,51.0 €,2026-05-21,,51.0,
4082,05/20/2026,2,3,2,3,3,52.0 €,2026-05-20,,52.0,
4085,17/05/2026,5,2,5,2,1,55.0 €,2026-05-17,,55.0,
4088,2026-05-14,1,1,1,1,4,58.0 €,2026-05-14,,58.0,
4089,13/05/2026,2,2,2,2,5,104.5 USD,2026-05-13,,90.87,
4096,2026-05-06,2,1,2,1,2,66.0 €,2026-05-06,,66.0,
4102,04/30/2026,1,3,1,3,3,72.0 €,2026-04-30,,72.0,
4106,04/26/2026,5,3,5,3,2,76.0 €,2026-04-26,,76.0,
4109,23/04/2026,1,2,1,2,5,79.0 €,2026-04-23,,79.0,
4110,04/22/2026,2,3,2,3,1,125.5 USD,2026-04-22,,109.13,
4113,19/04/2026,5,2,5,2,4,128.5 USD,2026-04-19,,111.74,
4116,2026-04-16,1,1,1,1,2,131.5 USD,2026-04-16,,114.35,
4117,15/04/2026,2,2,2,2,3,87.0 €,2026-04-15,,87.0,
4120,2026-04-12,5,1,5,1,1,90.0 €,2026-04-12,,90.0,
4124,2026-04-08,2,1,2,1,5,94.0 €,2026-04-08,,94.0,
4130,04/02/2026,1,3,1,3,1,100.0 €,2026-02-04,,100.0,
4134,03/29/2026,5,3,5,3,5,149.5 USD,2026-03-29,,130.0,
4137,26/03/2026,1,2,1,2,3,152.5 USD,2026-03-26,,132.61,
4138,03/25/2026,2,3,2,3,4,108.0 €,2026-03-25,,108.0,
4141,22/03/2026,5,2,5,2,2,111.0 €,2026-03-22,,111.0,
4144,2026-03-19,1,1,1,1,5,114.0 €,2026-03-19,,114.0,
4145,18/03/2026,2,2,2,2,1,115.0 €,2026-03-18,,115.0,
4148,2026-03-15,5,1,5,1,4,118.0 €,2026-03-15,,118.0,
4152,2026-03-11,2,1,2,1,3,167.5 USD,2026-03-11,,145.65,
4162,03/01/2026,5,3,5,3,3,132.0 €,2026-01-03,,132.0,
4165,26/02/2026,1,2,1,2,1,135.0 €,2026-02-26,,135.0,
4166,02/25/2026,2,3,2,3,2,136.0 €,2026-02-25,,136.0,
4169,22/02/2026,5,2,5,2,5,139.0 €,2026-02-22,,139.0,
4172,2026-02-19,1,1,1,1,3,142.0 €,2026-02-19,,142.0,
4173,18/02/2026,2,2,2,2,4,188.5 USD,2026-02-18,,163.91,
4176,2026-02-15,5,1,5,1,2,191.5 USD,2026-02-15,,166.52,
4180,2026-02-11,2,1,2,1,1,150.0 €,2026-02-11,,150.0,
4186,02/05/2026,1,3,1,3,2,156.0 €,2026-05-02,,156.0,
4190,02/01/2026,5,3,5,3,1,160.0 €,2026-01-02,,160.0,
4193,29/01/2026,1,2,1,2,4,163.0 €,2026-01-29,,163.0,
4194,01/28/2026,2,3,2,3,5,209.5 USD,2026-01-28,,182.17,
4197,25/01/2026,5,2,5,2,3,212.5 USD,2026-01-25,,184.78,
4201,21/01/2026,2,2,2,2,2,21.0 €,2026-01-21,,21.0,
4204,2026-01-18,5,1,5,1,5,24.0 €,2026-01-18,,24.0,
4208,2026-01-14,2,1,2,1,4,28.0 €,2026-01-14,,28.0,
4214,01/08/2026,1,3,1,3,5,34.0 €,2026-08-01,,34.0,
4218,01/04/2026,5,3,5,3,4,33.5 USD,2026-04-01,,29.13,
4221,01/01/2026,1,2,1,2,2,36.5 USD,2026-01-01,,31.74,
4222,12/31/2025,2,3,2,3,3,42.0 €,2025-12-31,,42.0,
4225,28/12/2025,5,2,5,2,1,45.0 €,2025-12-28,,45.0,
4228,2025-12-25,1,1,1,1,4,48.0 €,2025-12-25,,48.0,
4229,24/12/2025,2,2,2,2,5,49.0 €,2025-12-24,,49.0,
4232,2025-12-21,5,1,5,1,3,52.0 €,2025-12-21,,52.0,
4236,2025-12-17,2,1,2,1,2,51.5 USD,2025-12-17,,44.78,
4242,12/11/2025,1,3,1,3,3,57.5 USD,2025-11-12,,50.0,
4246,12/07/2025,5,3,5,3,2,66.0 €,2025-07-12,,66.0,
4249,04/12/2025,1,2,1,2,5,69.0 €,2025-12-04,,69.0,
4253,30/11/2025,5,2,5,2,4,73.0 €,2025-11-30,,73.0,
4256,2025-11-27,1,1,1,1,2,76.0 €,2025-11-27,,76.0,
4260,2025-11-23,5,1,5,1,1,75.5 USD,2025-11-23,,65.65,
4264,2025-11-19,2,1,2,1,5,84.0 €,2025-11-19,,84.0,
4270,11/13/2025,1,3,1,3,1,90.0 €,2025-11-13,,90.0,
4274,11/09/2025,5,3,5,3,5,94.0 €,2025-09-11,,94.0,
4277,06/11/2025,1,2,1,2,3,97.0 €,2025-11-06,,97.0,
4278,11/05/2025,2,3,2,3,4,93.5 USD,2025-05-11,,81.3,
4281,02/11/2025,5,2,5,2,2,96.5 USD,2025-11-02,,83.91,
4284,2025-10-30,1,1,1,1,5,99.5 USD,2025-10-30,,86.52,
4285,29/10/2025,2,2,2,2,1,105.0 €,2025-10-29,,105.0,
4288,2025-10-26,5,1,5,1,4,108.0 €,2025-10-26,,108.0,
4292,2025-10-22,2,1,2,1,3,112.0 €,2025-10-22,,112.0,
4298,10/16/2025,1,3,1,3,4,118.0 €,2025-10-16,,118.0,
4302,10/12/2025,5,3,5,3,3,117.5 USD,2025-12-10,,102.17,
4305,09/10/2025,1,2,1,2,1,120.5 USD,2025-10-09,,104.78,
4306,10/08/2025,2,3,2,3,2,126.0 €,2025-08-10,,126.0,
4309,05/10/2025,5,2,5,2,5,129.0 €,2025-10-05,,129.0,
4312,2025-10-02,1,1,1,1,3,132.0 €,2025-10-02,,132.0,
4313,01/10/2025,2,2,2,2,4,133.0 €,2025-10-01,,133.0,
4316,2025-09-28,5,1,5,1,2,136.0 €,2025-09-28,,136.0,
4320,2025-09-24,2,1,2,1,1,135.5 USD,2025-09-24,,117.83,
4326,09/18/2025,1,3,1,3,2,141.5 USD,2025-09-18,,123.04,
4330,09/14/2025,5,3,5,3,1,150.0 €,2025-09-14,,150.0,
4333,11/09/2025,1,2,1,2,4,153.0 €,2025-09-11,,153.0,
4334,09/10/2025,2,3,2,3,5,154.0 €,2025-10-09,,154.0,
4337,07/09/2025,5,2,5,2,3,157.0 €,2025-09-07,,157.0,
4340,2025-09-04,1,1,1,1,1,160.0 €,2025-09-04,,160.0,
4341,03/09/2025,2,2,2,2,2,156.5 USD,2025-09-03,,136.09,
4344,2025-08-31,5,1,5,1,5,159.5 USD,2025-08-31,,138.7,
4348,2025-08-27,2,1,2,1,4,168.0 €,2025-08-27,,168.0,
4354,08/21/2025,1,3,1,3,5,24.0 €,2025-08-21,,24.0,
4358,08/17/2025,5,3,5,3,4,28.0 €,2025-08-17,,28.0,
4361,14/08/2025,1,2,1,2,2,31.0 €,2025-08-14,,31.0,
4362,08/13/2025,2,3,2,3,3,177.5 USD,2025-08-13,,154.35,
4365,10/08/2025,5,2,5,2,1,180.5 USD,2025-08-10,,156.96,
4368,2025-08-07,1,1,1,1,4,183.5 USD,2025-08-07,,159.57,
4369,06/08/2025,2,2,2,2,5,39.0 €,2025-08-06,,39.0,
4372,2025-08-03,5,1,5,1,3,42.0 €,2025-08-03,,42.0,
4376,2025-07-30,2,1,2,1,2,46.0 €,2025-07-30,,46.0,
4382,07/24/2025,1,3,1,3,3,52.0 €,2025-07-24,,52.0,
4386,07/20/2025,5,3,5,3,2,201.5 USD,2025-07-20,,175.22,
4390,07/16/2025,2,3,2,3,1,60.0 €,2025-07-16,,60.0,
4393,13/07/2025,5,2,5,2,4,63.0 €,2025-07-13,,63.0,
4396,2025-07-10,1,1,1,1,2,66.0 €,2025-07-10,,66.0,
4397,09/07/2025,2,2,2,2,3,67.0 €,2025-07-09,,67.0,
4404,2025-07-02,2,1,2,1,5,19.5 USD,2025-07-02,,16.96,
4410,06/26/2025,1,3,1,3,1,25.5 USD,2025-06-26,,22.17,
4414,06/22/2025,5,3,5,3,5,84.0 €,2025-06-22,,84.0,
4417,19/06/2025,1,2,1,2,3,87.0 €,2025-06-19,,87.0,
4418,06/18/2025,2,3,2,3,4,88.0 €,2025-06-18,,88.0,
4421,15/06/2025,5,2,5,2,2,91.0 €,2025-06-15,,91.0,
4424,2025-06-12,1,1,1,1,5,94.0 €,2025-06-12,,94.0,
4425,11/06/2025,2,2,2,2,1,40.5 USD,2025-06-11,,35.22,
4428,2025-06-08,5,1,5,1,4,43.5 USD,2025-06-08,,37.83,
4432,2025-06-04,2,1,2,1,3,102.0 €,2025-06-04,,102.0,
4438,05/29/2025,1,3,1,3,4,108.0 €,2025-05-29,,108.0,
4442,05/25/2025,5,3,5,3,3,112.0 €,2025-05-25,,112.0,
4445,22/05/2025,1,2,1,2,1,115.0 €,2025-05-22,,115.0,
4446,05/21/2025,2,3,2,3,2,61.5 USD,2025-05-21,,53.48,
4449,18/05/2025,5,2,5,2,5,64.5 USD,2025-05-18,,56.09,
4452,2025-05-15,1,1,1,1,3,67.5 USD,2025-05-15,,58.7,
4453,14/05/2025,2,2,2,2,4,123.0 €,2025-05-14,,123.0,
4456,2025-05-11,5,1,5,1,2,126.0 €,2025-05-11,,126.0,
4460,2025-05-07,2,1,2,1,1,130.0 €,2025-05-07,,130.0,
4466,05/01/2025,1,3,1,3,2,136.0 €,2025-01-05,,136.0,
4470,04/27/2025,5,3,5,3,1,85.5 USD,2025-04-27,,74.35,
4473,24/04/2025,1,2,1,2,4,88.5 USD,2025-04-24,,76.96,
4474,04/23/2025,2,3,2,3,5,144.0 €,2025-04-23,,144.0,
4477,20/04/2025,5,2,5,2,3,147.0 €,2025-04-20,,147.0,
4480,2025-04-17,1,1,1,1,1,150.0 €,2025-04-17,,150.0,
4481,16/04/2025,2,2,2,2,2,151.0 €,2025-04-16,,151.0,
4484,2025-04-13,5,1,5,1,5,154.0 €,2025-04-13,,154.0,
4494,04/03/2025,1,3,1,3,5,109.5 USD,2025-03-04,,95.22,
4498,03/30/2025,5,3,5,3,4,168.0 €,2025-03-30,,168.0,
4501,27/03/2025,1,2,1,2,2,21.0 €,2025-03-27,,21.0,
4502,03/26/2025,2,3,2,3,3,22.0 €,2025-03-26,,22.0,
4505,23/03/2025,5,2,5,2,1,25.0 €,2025-03-23,,25.0,
4508,2025-03-20,1,1,1,1,4,28.0 €,2025-03-20,,28.0,
4509,19/03/2025,2,2,2,2,5,124.5 USD,2025-03-19,,108.26,
4512,2025-03-16,5,1,5,1,3,127.5 USD,2025-03-16,,110.87,
4516,2025-03-12,2,1,2,1,2,36.0 €,2025-03-12,,36.0,
4522,03/06/2025,1,3,1,3,3,42.0 €,2025-06-03,,42.0,
4526,03/02/2025,5,3,5,3,2,46.0 €,2025-02-03,,46.0,
4529,27/02/2025,1,2,1,2,5,49.0 €,2025-02-27,,49.0,
4530,02/26/2025,2,3,2,3,1,145.5 USD,2025-02-26,,126.52,
4533,23/02/2025,5,2,5,2,4,148.5 USD,2025-02-23,,129.13,
4536,2025-02-20,1,1,1,1,2,151.5 USD,2025-02-20,,131.74,
4537,19/02/2025,2,2,2,2,3,57.0 €,2025-02-19,,57.0,
4540,2025-02-16,5,1,5,1,1,60.0 €,2025-02-16,,60.0,
4544,2025-02-12,2,1,2,1,5,64.0 €,2025-02-12,,64.0,
4557,30/01/2025,1,2,1,2,3,172.5 USD,2025-01-30,,150.0,
4558,01/29/2025,2,3,2,3,4,78.0 €,2025-01-29,,78.0,
4561,26/01/2025,5,2,5,2,2,81.0 €,2025-01-26,,81.0,
4564,2025-01-23,1,1,1,1,5,84.0 €,2025-01-23,,84.0,
4565,22/01/2025,2,2,2,2,1,85.0 €,2025-01-22,,85.0,
4568,2025-01-19,5,1,5,1,4,88.0 €,2025-01-19,,88.0,
4572,2025-01-15,2,1,2,1,3,187.5 USD,2025-01-15,,163.04,
4578,01/09/2025,1,3,1,3,4,193.5 USD,2025-09-01,,168.26,
4582,01/05/2025,5,3,5,3,3,102.0 €,2025-05-01,,102.0,
4585,02/01/2025,1,2,1,2,1,105.0 €,2025-01-02,,105.0,
4586,01/01/2025,2,3,2,3,2,106.0 €,2025-01-01,,106.0,
4589,29/12/2024,5,2,5,2,5,109.0 €,2024-12-29,,109.0,
4592,2024-12-26,1,1,1,1,3,112.0 €,2024-12-26,,112.0,
4593,25/12/2024,2,2,2,2,4,208.5 USD,2024-12-25,,181.3,
4596,2024-12-22,5,1,5,1,2,211.5 USD,2024-12-22,,183.91,
4606,12/12/2024,1,3,1,3,2,126.0 €,2024-12-12,,126.0,
4610,12/08/2024,5,3,5,3,1,130.0 €,2024-08-12,,130.0,
4613,05/12/2024,1,2,1,2,4,133.0 €,2024-12-05,,133.0,
4614,12/04/2024,2,3,2,3,5,29.5 USD,2024-04-12,,25.65,
4617,01/12/2024,5,2,5,2,3,32.5 USD,2024-12-01,,28.26,
4621,27/11/2024,2,2,2,2,2,141.0 €,2024-11-27,,141.0,
4624,2024-11-24,5,1,5,1,5,144.0 €,2024-11-24,,144.0,
4628,2024-11-20,2,1,2,1,4,148.0 €,2024-11-20,,148.0,
4634,11/14/2024,1,3,1,3,5,154.0 €,2024-11-14,,154.0,
4638,11/10/2024,5,3,5,3,4,53.5 USD,2024-10-11,,46.52,
4641,07/11/2024,1,2,1,2,2,56.5 USD,2024-11-07,,49.13,
4642,11/06/2024,2,3,2,3,3,162.0 €,2024-06-11,,162.0,
4645,03/11/2024,5,2,5,2,1,165.0 €,2024-11-03,,165.0,
4648,2024-10-31,1,1,1,1,4,168.0 €,2024-10-31,,168.0,
4649,30/10/2024,2,2,2,2,5,169.0 €,2024-10-30,,169.0,
4652,2024-10-27,5,1,5,1,3,22.0 €,2024-10-27,,22.0,
4656,2024-10-23,2,1,2,1,2,71.5 USD,2024-10-23,,62.17,
4662,10/17/2024,1,3,1,3,3,77.5 USD,2024-10-17,,67.39,
4666,10/13/2024,5,3,5,3,2,36.0 €,2024-10-13,,36.0,
4669,10/10/2024,1,2,1,2,5,39.0 €,2024-10-10,,39.0,
4670,10/09/2024,2,3,2,3,1,40.0 €,2024-09-10,,40.0,
4673,06/10/2024,5,2,5,2,4,43.0 €,2024-10-06,,43.0,
4676,2024-10-03,1,1,1,1,2,46.0 €,2024-10-03,,46.0,
4677,02/10/2024,2,2,2,2,3,92.5 USD,2024-10-02,,80.43,
4680,2024-09-29,5,1,5,1,1,95.5 USD,2024-09-29,,83.04,
4684,2024-09-25,2,1,2,1,5,54.0 €,2024-09-25,,54.0,
